loai,thanh_phan,trang_thai,so_lan_xuat_hien,meaning_en,meaning_vi,vi_du_tu,nguon
Root,cong,Mới - chưa có ảnh,1,an informal clipped term (often capitalized) referring to a member of the Viet Cong during the Vietnam War,cách gọi tắt (thường viết hoa) chỉ một thành viên Việt Cộng trong Chiến tranh Việt Nam,cong,missing_words_analyzed
Root,cooke,Mới - chưa có ảnh,1,"an English surname, a variant spelling of ""Cook""","họ Cooke (tên riêng, họ người)",cooke,missing_words_analyzed
Root,corinth,Mới - chưa có ảnh,1,an ancient and modern city in Greece,"Corinth, một thành phố cổ và hiện đại ở Hy Lạp",corinth,missing_words_analyzed
Root,corpor,Mới - chưa có ảnh,1,,,incorporate,missing_words_analyzed
Root,covid,Mới - chưa có ảnh,1,"short for ""coronavirus disease,"" an infectious respiratory disease caused by the SARS-CoV-2 virus",viết tắt của bệnh do vi-rút corona (COVID-19),covid,missing_words_analyzed
Root,crat,Mới - chưa có ảnh,1,,,democratic,missing_words_analyzed
Root,creat,Mới - chưa có ảnh,1,,,recreational,missing_words_analyzed
Root,cred,Mới - chưa có ảnh,5,,,"accredit, credential, credible, incredible, incredibly",missing_words_analyzed
Root,cret,Mới - chưa có ảnh,1,,,excretory,missing_words_analyzed
Root,crete,Mới - chưa có ảnh,1,,,excrete,missing_words_analyzed
Root,croatia,Mới - chưa có ảnh,1,a country in southeastern Europe on the Adriatic coast,Croatia (quốc gia ở Đông Nam Âu),croatia,missing_words_analyzed
Root,culc,Mới - chưa có ảnh,1,,,inculcate,missing_words_analyzed
Root,cultur,Mới - chưa có ảnh,1,,,agriculturalist,missing_words_analyzed
Root,cumberland,Mới - chưa có ảnh,1,a former county in northwest England,"Cumberland, một hạt cũ ở tây bắc nước Anh",cumberland,missing_words_analyzed
Root,cumul,Mới - chưa có ảnh,2,,,"accumulation, cumulatively",missing_words_analyzed
Root,cumulate,Mới - chưa có ảnh,1,,,cumulative,missing_words_analyzed
Root,curitiba,Mới - chưa có ảnh,1,a city in southern Brazil,thành phố Curitiba (Brazil),curitiba,missing_words_analyzed
Root,curricular,Mới - chưa có ảnh,1,,,extracurricular,missing_words_analyzed
Root,cutler,Mới - chưa có ảnh,1,,,cutlery,missing_words_analyzed
Root,cyan,Mới - chưa có ảnh,1,,,cyanide,missing_words_analyzed
Root,dali,Mới - chưa có ảnh,1,"the surname of Salvador Dalí, a famous Spanish surrealist painter","Dalí, họ của Salvador Dalí, họa sĩ siêu thực nổi tiếng người Tây Ban Nha",dali,missing_words_analyzed
Root,daniel,Mới - chưa có ảnh,1,"a male given name, of Hebrew origin meaning ""God is my judge"".","tên riêng (nam), nghĩa là ""Chúa là thẩm phán của tôi"".",daniel,missing_words_analyzed
Root,darwin,Mới - chưa có ảnh,1,"a surname, notably of Charles Darwin, the naturalist known for the theory of evolution; also a city in northern Australia",họ/tên riêng Darwin (nhà tự nhiên học nổi tiếng); cũng là tên một thành phố ở Úc,darwin,missing_words_analyzed
Root,david,Mới - chưa có ảnh,1,a male given name,tên riêng (nam giới),david,missing_words_analyzed
Root,ddt,Mới - chưa có ảnh,1,"a synthetic chemical insecticide, now banned in many countries because it persists and accumulates in the environment","DDT (thuốc trừ sâu hóa học, hiện bị cấm ở nhiều nước do gây ô nhiễm môi trường)",ddt,missing_words_analyzed
Root,december,Mới - chưa có ảnh,1,the twelfth and final month of the year,tháng Mười Hai,december,missing_words_analyzed
Root,decim,Mới - chưa có ảnh,1,,,decimate,missing_words_analyzed
Root,dem,Mới - chưa có ảnh,4,a nonstandard or dialectal form of 'them',"biến thể phi chuẩn/phương ngữ của từ 'them' (họ, chúng nó)","dem, endemic, epidemic, pandemic",missing_words_analyzed
Root,denmark,Mới - chưa có ảnh,1,a Scandinavian country in Northern Europe,"Đan Mạch, một quốc gia Bắc Âu",denmark,missing_words_analyzed
Root,dhaka,Mới - chưa có ảnh,1,the capital and largest city of Bangladesh,Dhaka (thủ đô Bangladesh),dhaka,missing_words_analyzed
Root,dickinson,Mới - chưa có ảnh,1,"a surname, notably that of the American poet Emily Dickinson","một họ (tên riêng), nổi tiếng gắn với nhà thơ Mỹ Emily Dickinson",dickinson,missing_words_analyzed
Root,dict,Mới - chưa có ảnh,6+,,,"addict, contradiction, contradictory, dictate, predict, verdict",missing_words_analyzed
Root,dit,Mới - chưa có ảnh,1,,,additive,missing_words_analyzed
Root,divid,Mới - chưa có ảnh,2,,,"individualist, individuality",missing_words_analyzed
Root,divis,Mới - chưa có ảnh,1,,,indivisible,missing_words_analyzed
Root,domin,Mới - chưa có ảnh,2,,,"dominance, dominate",missing_words_analyzed
Root,donald,Mới - chưa có ảnh,1,a male given name,tên riêng Donald,donald,missing_words_analyzed
Root,doris,Mới - chưa có ảnh,1,a female given name,tên riêng nữ giới (Doris),doris,missing_words_analyzed
Root,dow,Mới - chưa có ảnh,1,,,endowment,missing_words_analyzed
Root,dox,Mới - chưa có ảnh,1,,,paradox,missing_words_analyzed
Root,duce,Mới - chưa có ảnh,3,,,"deduce, induce, introduce",missing_words_analyzed
Root,dulg,Mới - chưa có ảnh,1,,,indulgence,missing_words_analyzed
Root,dund,Mới - chưa có ảnh,1,,,redundancy,missing_words_analyzed
Root,dunn,Mới - chưa có ảnh,1,an English and Irish surname,"họ Dunn (tên riêng, họ người)",dunn,missing_words_analyzed
Root,dur,Mới - chưa có ảnh,1,,,durable,missing_words_analyzed
Root,dynam,Mới - chưa có ảnh,2,,,"aerodynamic, dynamism",missing_words_analyzed
Root,ebola,Mới - chưa có ảnh,1,"a severe, often fatal viral disease that causes fever and internal bleeding",bệnh (virus) Ebola,ebola,missing_words_analyzed
Root,eco,Mới - chưa có ảnh,1,(informal) concerned with or beneficial to the environment; ecological.,"(thân) thiện với môi trường, sinh thái.",eco,missing_words_analyzed
Root,econom,Mới - chưa có ảnh,4,,,"economical, economically, economics, economist",missing_words_analyzed
Root,ecuador,Mới - chưa có ảnh,1,a country in South America,Ecuador (một quốc gia ở Nam Mỹ),ecuador,missing_words_analyzed
Root,edward,Mới - chưa có ảnh,1,a male given name,tên riêng Edward,edward,missing_words_analyzed
Root,egypt,Mới - chưa có ảnh,1,a country located in the northeastern corner of Africa,Ai Cập,egypt,missing_words_analyzed
Root,einstein,Mới - chưa có ảnh,1,"the surname of physicist Albert Einstein; informally, a highly intelligent person",họ của nhà vật lý Albert Einstein; cách gọi thân mật chỉ người rất thông minh,einstein,missing_words_analyzed
Root,eli,Mới - chưa có ảnh,1,a male given name,tên riêng (nam giới),eli,missing_words_analyzed
Root,elinor,Mới - chưa có ảnh,1,a female given name (variant of Eleanor).,tên riêng nữ (biến thể của Eleanor),elinor,missing_words_analyzed
Root,elisha,Mới - chưa có ảnh,1,a male given name; a biblical prophet.,tên riêng nam; một nhà tiên tri trong Kinh Thánh,elisha,missing_words_analyzed
Root,elizabeth,Mới - chưa có ảnh,1,a female given name,tên riêng Elizabeth,elizabeth,missing_words_analyzed
Root,elmer,Mới - chưa có ảnh,1,a male given name.,tên riêng nam,elmer,missing_words_analyzed
Root,empiric,Mới - chưa có ảnh,1,,,empirical,missing_words_analyzed
Root,england,Mới - chưa có ảnh,1,"a country that is part of the United Kingdom, in western Europe.",nước Anh.,england,missing_words_analyzed
Root,english,Mới - chưa có ảnh,1,the English language,tiếng Anh,english,missing_words_analyzed
Root,environ,Mới - chưa có ảnh,2,,,"environment, environmental",missing_words_analyzed
Root,equ,Mới - chưa có ảnh,2,,,"adequate, equate",missing_words_analyzed
Root,eric,Mới - chưa có ảnh,1,a male given name.,tên riêng nam,eric,missing_words_analyzed
Root,eskimo,Mới - chưa có ảnh,1,"a member of an indigenous people of northern Canada, Greenland, Alaska, and eastern Siberia (a term now often considered outdated in favor of ""Inuit"")","người Eskimo (một dân tộc bản địa vùng Bắc Cực; nay thường dùng ""Inuit"")",eskimo,missing_words_analyzed
Root,esl,Mới - chưa có ảnh,1,"abbreviation for ""English as a Second Language""","viết tắt của ""tiếng Anh như ngôn ngữ thứ hai""",esl,missing_words_analyzed
Root,etc.,Mới - chưa có ảnh,1,,,etc,missing_words_analyzed
Root,ethiopia,Mới - chưa có ảnh,1,a country in East Africa.,nước Ethiopia (Ê-ti-ô-pi-a),ethiopia,missing_words_analyzed
Root,ethn,Mới - chưa có ảnh,1,,,ethnic,missing_words_analyzed
Root,eval,Mới - chưa có ảnh,1,,,medieval,missing_words_analyzed
Root,evangel,Mới - chưa có ảnh,1,,,evangelical,missing_words_analyzed
Root,evans,Mới - chưa có ảnh,1,"a common surname, especially of Welsh origin.",họ phổ biến (gốc xứ Wales),evans,missing_words_analyzed
Root,evit,Mới - chưa có ảnh,1,,,inevitable,missing_words_analyzed
Root,evitable,Mới - chưa có ảnh,1,,,inevitably,missing_words_analyzed
Root,exempl,Mới - chưa có ảnh,1,,,exemplify,missing_words_analyzed
Root,eyre,Mới - chưa có ảnh,1,a circuit court held periodically in medieval England by traveling justices,"tòa án lưu động (thời trung cổ ở Anh, do thẩm phán đi tuần xét xử)",eyre,missing_words_analyzed
Root,fasc,Mới - chưa có ảnh,2,,,"fascism, fascist",missing_words_analyzed
Root,feas,Mới - chưa có ảnh,1,,,feasible,missing_words_analyzed
Root,february,Mới - chưa có ảnh,1,the second month of the year.,tháng Hai,february,missing_words_analyzed
Root,fect,Mới - chưa có ảnh,6+,,,"affection, defect, ineffective, infect, infection, infectious",missing_words_analyzed
Root,feder,Mới - chưa có ảnh,1,,,federal,missing_words_analyzed
Root,feit,Mới - chưa có ảnh,1,,,counterfeit,missing_words_analyzed
Root,felipe,Mới - chưa có ảnh,1,a male given name (Spanish form of Philip),tên riêng nam giới (Felipe),felipe,missing_words_analyzed
Root,fere,Mới - chưa có ảnh,1,,,interfere,missing_words_analyzed
Root,feynman,Mới - chưa có ảnh,1,"a surname, notably of physicist Richard Feynman.",họ (nổi tiếng nhất là nhà vật lý Richard Feynman),feynman,missing_words_analyzed
Root,fic,Mới - chưa có ảnh,5,,,"beneficiary, magnification, sufficiency, superficial, unification",missing_words_analyzed
Root,fici,Mới - chưa có ảnh,2,,,"deficiency, proficiency",missing_words_analyzed
Root,fid,Mới - chưa có ảnh,1,,,confident,missing_words_analyzed
Root,fif,Mới - chưa có ảnh,2,,,"fifteen, fifty",missing_words_analyzed
Root,filtr,Mới - chưa có ảnh,1,,,infiltration,missing_words_analyzed
Root,finland,Mới - chưa có ảnh,1,a country in Northern Europe,Phần Lan,finland,missing_words_analyzed
Root,finn,Mới - chưa có ảnh,1,,,finnish,missing_words_analyzed
Root,flamm,Mới - chưa có ảnh,1,,,flammable,missing_words_analyzed
Root,flect,Mới - chưa có ảnh,4,,,"inflection, reflect, reflection, reflective",missing_words_analyzed
Root,fledge,Mới - chưa có ảnh,1,,,fledgling,missing_words_analyzed
Root,fleming,Mới - chưa có ảnh,1,a native or inhabitant of Flanders.,người xứ Flanders,fleming,missing_words_analyzed
Root,flict,Mới - chưa có ảnh,2,,,"inflict, infliction",missing_words_analyzed
Root,fluctu,Mới - chưa có ảnh,2,,,"fluctuate, fluctuation",missing_words_analyzed
Root,foli,Mới - chưa có ảnh,1,,,foliage,missing_words_analyzed
Root,formid,Mới - chưa có ảnh,1,,,formidable,missing_words_analyzed
Root,fortun,Mới - chưa có ảnh,1,,,unfortunately,missing_words_analyzed
Root,fract,Mới - chưa có ảnh,3,,,"fraction, fracture, refract",missing_words_analyzed
Root,fran,Mới - chưa có ảnh,1,"a female given name, short for Frances.",tên riêng nữ (gọi tắt của Frances),fran,missing_words_analyzed
Root,francisco,Mới - chưa có ảnh,1,a male given name; also part of the place name San Francisco.,tên riêng nam; cũng là một phần địa danh San Francisco,francisco,missing_words_analyzed
Root,frenchman,Mới - chưa có ảnh,1,a man who is a native or citizen of France,người đàn ông Pháp,frenchman,missing_words_analyzed
Root,fundament,Mới - chưa có ảnh,2,,,"fundamental, fundamentally",missing_words_analyzed
Root,funer,Mới - chưa có ảnh,1,,,funeral,missing_words_analyzed
Root,fus,Mới - chưa có ảnh,1,,,transfusion,missing_words_analyzed
Root,galen,Mới - chưa có ảnh,1,"a male given name, notably an ancient Greek physician","tên riêng (nam giới), gắn với danh y Hy Lạp cổ đại",galen,missing_words_analyzed
Root,gallup,Mới - chưa có ảnh,1,"a surname, notably associated with a well-known opinion-polling organization",họ người (gắn với tổ chức thăm dò ý kiến nổi tiếng),gallup,missing_words_analyzed
Root,gener,Mới - chưa có ảnh,2,,,"generic, regenerate",missing_words_analyzed
Root,gentoo,Mới - chưa có ảnh,1,a species of penguin found on sub-Antarctic islands.,chim cánh cụt gentoo,gentoo,missing_words_analyzed
Root,geo,Mới - chưa có ảnh,1,,,geologic,missing_words_analyzed
Root,geoffrey,Mới - chưa có ảnh,1,a male given name.,tên riêng nam,geoffrey,missing_words_analyzed
Root,george,Mới - chưa có ảnh,1,a male given name,tên riêng (nam giới),george,missing_words_analyzed
Root,gerald,Mới - chưa có ảnh,1,a male given name,một tên riêng nam giới,gerald,missing_words_analyzed
Root,german,Mới - chưa có ảnh,1,"of or relating to Germany, its people, or language",thuộc về nước Đức,german,missing_words_analyzed
Root,germin,Mới - chưa có ảnh,2,,,"germinate, germination",missing_words_analyzed
Root,gershwin,Mới - chưa có ảnh,1,"surname of George Gershwin, an American composer",họ của nhà soạn nhạc người Mỹ George Gershwin,gershwin,missing_words_analyzed
Root,gest,Mới - chưa có ảnh,1,,,congest,missing_words_analyzed
Root,giovanni,Mới - chưa có ảnh,1,an Italian male given name.,tên riêng nam (Ý),giovanni,missing_words_analyzed
Root,glomerate,Mới - chưa có ảnh,1,,,conglomerate,missing_words_analyzed
Root,gnos,Mới - chưa có ảnh,1,,,diagnostic,missing_words_analyzed
Root,gnosis,Mới - chưa có ảnh,1,,,diagnosis,missing_words_analyzed
Root,gon,Mới - chưa có ảnh,2,,,"hexagonal, octagonal",missing_words_analyzed
Root,gps,Mới - chưa có ảnh,1,a satellite-based system used to determine the precise location of a receiver on earth,hệ thống định vị toàn cầu,gps,missing_words_analyzed
Root,grav,Mới - chưa có ảnh,1,,,aggravate,missing_words_analyzed
Root,gravit,Mới - chưa có ảnh,2,,,"gravitate, gravitational",missing_words_analyzed
Root,greece,Mới - chưa có ảnh,1,a country in southeastern Europe,Hy Lạp (một quốc gia ở Đông Nam Âu),greece,missing_words_analyzed
Root,greg,Mới - chưa có ảnh,2,,,"aggregate, segregation",missing_words_analyzed
Root,gress,Mới - chưa có ảnh,6+,,,"aggression, digression, progression, progressive, progressively, regression",missing_words_analyzed
Root,griev,Mới - chưa có ảnh,1,,,grievance,missing_words_analyzed
Root,groundbreak,Mới - chưa có ảnh,1,,,groundbreaking,missing_words_analyzed
Root,guatemala,Mới - chưa có ảnh,1,a country in Central America,Guatemala (một quốc gia ở Trung Mỹ),guatemala,missing_words_analyzed
Root,gymnas,Mới - chưa có ảnh,1,,,gymnasium,missing_words_analyzed
Root,haley,Mới - chưa có ảnh,1,a given name.,tên riêng,haley,missing_words_analyzed
Root,hangul,Mới - chưa có ảnh,1,"the Korean alphabet, created in the 15th century","chữ Hangul, bảng chữ cái tiếng Hàn",hangul,missing_words_analyzed
Root,hanoi,Mới - chưa có ảnh,1,the capital city of Vietnam,Hà Nội (thủ đô Việt Nam),hanoi,missing_words_analyzed
Root,hap,Mới - chưa có ảnh,1,,,mishap,missing_words_analyzed
Root,harding,Mới - chưa có ảnh,1,"a surname, e.g. of US President Warren Harding.",họ (ví dụ Tổng thống Mỹ Warren Harding),harding,missing_words_analyzed
Root,harris,Mới - chưa có ảnh,1,a common English surname,Harris (tên họ người),harris,missing_words_analyzed
Root,harvard,Mới - chưa có ảnh,1,"a prestigious American university located in Cambridge, Massachusetts.",Đại học Harvard,harvard,missing_words_analyzed
Root,harvey,Mới - chưa có ảnh,1,a given name and surname.,tên riêng/họ,harvey,missing_words_analyzed
Root,haust,Mới - chưa có ảnh,1,,,exhaust,missing_words_analyzed
Root,hawkins,Mới - chưa có ảnh,1,a surname,họ người,hawkins,missing_words_analyzed
